id,kode,nama,status,rekening_id,tahun,tarif
1,"4.1.1.01.01.","Pajak Kendaraan Bermotor",1,5,2015,100,
2,"4.1.1.01.02.","A-2 Sedan, Jeep, Station Wagon (Umum)",1,6,2015,100,
3,"4.1.1.01.04.","B-1 Bus, Micro Bus (Pribadi)",1,8,2015,100,
4,"4.1.1.01.05.","B-2 Bus, Micro Bus (Umum)",1,9,2015,100,
5,"4.1.1.01.07.","C-1 Truck, Pick Up (Pribadi)",1,11,2015,100,
6,"4.1.1.01.08.","C-2 Truck, Pick Up (Umum)",1,12,2015,100,
7,"4.1.1.01.10.","D-1 Kendaraan Khusus (Pribadi)",1,14,2015,100,
8,"4.1.1.01.11.","D-2 Kendaraan Khusus (Umum)",1,15,2015,100,
9,"4.1.1.01.13.","E-1 Sepeda Motor, Scooter (Pribadi)",1,17,2015,100,
10,"4.1.1.02.01.","Pajak Kendaraan Di Atas Air",1,20,2015,100,
11,"4.1.1.03.01.","Bea Balik Nama Kendaraan Bermotor",1,22,2015,100,
12,"4.1.1.03.02.","A-2 Sedan, Jeep, Station Wagon (Umum)",1,23,2015,100,
13,"4.1.1.03.03.","A-3 Sedan, Jeep, Station Wagon (Dinas)",1,24,2015,100,
14,"4.1.1.03.04.","B-1 Bus, Micro Bus (Pribadi)",1,25,2015,100,
15,"4.1.1.03.05.","B-2 Bus, Micro Bus (Umum)",1,26,2015,100,
16,"4.1.1.03.06.","B-3 Bus, Micro Bus (Dinas)",1,27,2015,100,
17,"4.1.1.03.07.","C-1 Truck, Pick Up (Pribadi)",1,28,2015,100,
18,"4.1.1.03.08.","C-2 Truck, Pick Up (Umum)",1,29,2015,100,
19,"4.1.1.03.09.","C-3 Truck, Pick Up (Dinas)",1,30,2015,100,
20,"4.1.1.03.10.","D-1 Kendaraan Khusus (Pribadi)",1,31,2015,100,
21,"4.1.1.03.11.","D-2 Kendaraan Khusus (Umum)",1,32,2015,100,
22,"4.1.1.03.12.","D-3 Kendaraan Khusus (Dinas)",1,33,2015,100,
23,"4.1.1.03.13.","E-1 Sepeda Motor, Scooter (Pribadi)",1,34,2015,100,
24,"4.1.1.03.14.","E-2 Sepeda Motor, Scooter (Dinas)",1,35,2015,100,
25,"4.1.1.04.01.","Bea Balik nama Kendaraan Di atas Air",1,37,2015,100,
26,"4.1.1.05.01.","Pajak Bahan Bakar Kendaraan Bermotor",1,39,2015,100,
27,"4.1.1.05.02.","Pertamax",1,40,2015,100,
28,"4.1.1.05.03.","Pertamax Plus",1,41,2015,100,
29,"4.1.1.05.04.","Solar",1,42,2015,100,
30,"4.1.1.05.05.","Gas",1,43,2015,100,
31,"4.1.1.06.01.","Pajak Pengambilan Pemanfaatan Air Permukaan",1,45,2015,100,
32,"4.1.1.07.01.","Pajak Rokok",1,48,2015,100,
33,"4.1.2.03.01.","Retribusi Izin Trayek",1,80,2015,100,
34,"4.1.4.01.01.","Pelepasan Hak Atas Tanah",1,101,2015,100,
35,"4.1.4.01.02.","Penjualan Peralatan/Perlengkapan Kantor Tidak Terpakai",1,102,2015,100,
36,"4.1.4.01.03.","Penjualan Mesin/Alat-alat Berat Tidak Terpakai",1,103,2015,100,
37,"4.1.4.01.04.","Penjualan Rumah Jabatan/Rumah Dinas",1,104,2015,100,
38,"4.1.4.01.05.","Penjualan Kendaraan Dinas Roda Dua",1,105,2015,100,
39,"4.1.4.01.06.","Penjualan Kendaraan Dinas Roda Empat",1,106,2015,100,
40,"4.1.4.01.07.","Penjualan Drum Bekas",1,107,2015,100,
41,"4.1.4.01.08.","Penjualan Hasil Penebangan Pohon",1,108,2015,100,
42,"4.1.4.01.09.","Penjualan Lampu Hias Bekas",1,109,2015,100,
43,"4.1.4.01.10.","Penjualan Bahan-bahan Bekas Bangunan",1,110,2015,100,
44,"4.1.4.01.11.","Penjualan Perlengkapan Lalu Lintas",1,111,2015,100,
45,"4.1.4.01.12.","Penjualan Obat-obatan dan Hasil Farmasi",1,112,2015,100,
46,"4.1.4.01.13.","Penjualan Hasil Pertanian",1,113,2015,100,
47,"4.1.4.01.14.","Penjualan Hasil Kehutanan",1,114,2015,100,
48,"4.1.4.01.15.","Penjualan Hasil Perkebunan",1,115,2015,100,
49,"4.1.4.01.16.","Penjualan Hasil Peternakan",1,116,2015,100,
50,"4.1.4.01.17.","Penjualan Hasil Perikanan",1,117,2015,100,
51,"4.1.4.01.18.","Penjualan Hasil Sitaan",1,118,2015,100,
52,"4.1.4.02.01.","Jasa Giro Kas Daerah",1,120,2015,100,
53,"4.1.4.02.02.","Jasa Giro Pemegang Kas",1,121,2015,100,
54,"4.1.4.02.03.","Jasa Giro Dana Cadangan",1,122,2015,100,
55,"4.1.4.03.01.","Rekening Deposito pada BankPembangunan Daerah (Bank Jabar)-PAD",1,124,2015,100,
56,"4.1.4.03.02.","Rekening Deposito pada BankPembangunan Daerah (Bank Jabar)-DCD",1,125,2015,100,
57,"4.1.4.04.01.","Kerugian Uang Daerah",1,127,2015,100,
58,"4.1.4.04.02.","Kerugian Barang Daerah",1,128,2015,100,
59,"4.1.4.05.01.","Penerimaan Komisi",1,130,2015,100,
60,"4.1.4.05.02.","Penerimaan Potongan",1,131,2015,100,
61,"4.1.4.05.03.","Penerimaan Keuntungan Selisih Nilai Tukar Rupiah",1,132,2015,100,
62,"4.1.4.06.01.","Bidang Pendidikan",1,134,2015,100,
63,"4.1.4.06.02.","Bidang Kesehatan",1,135,2015,100,
64,"4.1.4.06.03.","Bidang Pekerjaan Umum",1,136,2015,100,
65,"4.1.4.06.04.","Bidang Perumahan Rakyat",1,137,2015,100,
66,"4.1.4.06.05.","Bidang Penataan Ruang",1,138,2015,100,
67,"4.1.4.06.06.","Bidang Perencanaan Pembangunan",1,139,2015,100,
68,"4.1.4.06.07.","Bidang Perhubungan",1,140,2015,100,
69,"4.1.4.06.08.","Bidang Lingkungan Hidup",1,141,2015,100,
70,"4.1.4.06.09.","Bidang Pertanahan",1,142,2015,100,
71,"4.1.4.07.01.","Pendapatan Denda Pajak Kendaraan Bermotor",1,144,2015,100,
72,"4.1.4.07.02.","Pendapatan Denda Pajak Bea Balik Nama Kendaraan Bermotor",1,145,2015,100,
73,"4.1.4.07.03.","Pendapatan Denda Pajak Kendaraan di Air",1,146,2015,100,
74,"4.1.4.07.04.","Pendapatan Denda Pajak Bea Balik Nama Kendaraan di Air",1,147,2015,100,
75,"4.1.4.07.05.","Pendapatan Denda Pajak Air Permukaan",1,148,2015,100,
76,"4.1.4.08.01.","Pendapatan Denda Retribusi Jasa Umum",1,151,2015,100,
77,"4.1.4.08.02.","Pendapatan Denda Retribusi Jasa Usaha",1,152,2015,100,
78,"4.1.4.08.03.","Pendapatan Denda Retribusi Perizinan Tertentu",1,153,2015,100,
79,"4.1.4.09.01.","Hasil Eksekusi Jaminan Atas Pelaksanaan Pekerjaan",1,156,2015,100,
80,"4.1.4.09.02.","Hasil Eksekusi Jaminan Atas Pembongkaran Reklame",1,157,2015,100,
81,"4.1.4.10.01.","Pendapatan dan Pengembalian Pajak Penghasilan Pasal 21",1,160,2015,100,
82,"4.1.4.10.02.","Pendapatan dari Pengembalian Kelebihan Pembayaran Asuransi Kesehatan",1,161,2015,100,
83,"4.1.4.10.03.","Pendapatan dari Pengembalian Kelebihan Pembayaran Gaji dan Tunjangan",1,162,2015,100,
84,"4.1.4.10.04.","Pendapatan dari Pengembalian Kelebihan Pembayaran Perjalanan Dinas",1,163,2015,100,
85,"4.1.4.10.05.","Pendapatan dari Pengembalian Uang Muka",1,164,2015,100,
86,"4.1.4.10.06.","Pendapatan dari Pengembalian TASPEN",1,165,2015,100,
87,"4.1.4.10.07.","Pendapatan dari Pengembalian Dana Operasional Siswa (BOS)",1,166,2015,100,
88,"4.1.4.11.01.","Fasilitas Sosial",1,168,2015,100,
89,"4.1.4.11.02.","Fasilitas Umum",1,169,2015,100,
90,"4.1.4.12.01.","Uang Pendaftaran/Ujian Masuk",1,171,2015,100,
91,"4.1.4.12.02.","Uang Sekolah/Pendidikan dan Pelatihan",1,172,2015,100,
92,"4.1.4.12.03.","Uang Ujian Kenaikan Tingkat/Kelas",1,173,2015,100,
93,"4.1.4.13.01.","Angsuran/Cicilan Penjualan Rumah Dinas",1,175,2015,100,
94,"4.1.4.13.02.","Angsuran/Cicilan Penjualan Kendaraan Perorangan Dinas",1,176,2015,100,
95,"4.1.4.15.01.","Sewa Tanah dan Bangunan",1,179,2015,100,
96,"4.1.4.15.02.","Sewa Alat-alat Berat",1,180,2015,100,
97,"4.1.4.15.03.","Sewa Gedung/Ruangan/Aula/Asrama/Mess",1,181,2015,100,
98,"4.1.4.15.04.","Sewa Lahan ( Tanah, Tambak dan sejenisnya)",1,182,2015,100,
99,"4.1.4.15.05.","Sewa Tempat Olah Raga",1,183,2015,100,
100,"4.1.4.15.06.","Sewa Tempat Rekreasi",1,184,2015,100,
101,"4.1.4.16.01.","Pendapatan BLUD Rumah Sakit Daerah",1,186,2015,100,
102,"4.2.1.01.01.","Bagi Hasil dari Pajak Bumi dan Bangunan",1,191,2015,100,
103,"4.2.1.01.02.","Bagi Hasil dari Bea Perolehan Hak Atas Tanah dan Bangunan",1,192,2015,100,
104,"4.2.1.01.03.","Bagi Hasil dari Pajak Penghasilan (PPh) Pasal 25 dan Pasal 29 Wajib Pajak Orang Pribadi Dalam Negeri dan PPh Pasal 21",1,193,2015,100,
105,"4.2.1.02.01.","Bagi Hasil dari Iuran Hak Pengusahaan Hutan",1,195,2015,100,
106,"4.2.1.02.02.","Bagi Hasil dari Provisi Sumber Daya Hutan",1,196,2015,100,
107,"4.2.1.02.03.","Bagi Hasil dari Dana Reboisasi",1,197,2015,100,
108,"4.2.1.02.04.","Bagi Hasil dari Iuran Tetap (Land-Rent)",1,198,2015,100,
109,"4.2.1.02.05.","Bagi Hasil dari Iuran Eksplorasi dan Iuran Eksploitasi (Royalti)",1,199,2015,100,
110,"4.2.1.02.06.","Bagi Hasil dari Pungutan Pengusahaan Perikanan",1,200,2015,100,
111,"4.2.1.02.07.","Bagi Hasil dari Pungutan Hasil Perikanan",1,201,2015,100,
112,"4.2.1.02.08.","Bagi Hasil dari Pertambangan Minyak Bumi",1,202,2015,100,
113,"4.2.1.02.09.","Bagi Hasil dari Pertambangan Gas Bumi/Alam",1,203,2015,100,
114,"4.2.1.02.10.","Bagi Hasil dari Pertambangan Panas Bumi",1,204,2015,100,
115,"4.2.1.01.04.","Bagi Hasil Cukai Hasil Tembakau",1,205,2015,100,
116,"4.2.2.01.01.","Dana Alokasi Umum",1,208,2015,100,
117,"4.2.3.01.01.","Dana Alokasi Khusus",1,211,2015,100,
118,"4.3.1.01.01.","Pendapatan Hibah dari Pemerintah",1,215,2015,100,
119,"4.3.1.02.01.","Pemerintah Daerah dari Pemerintah Daerah lainya",1,217,2015,100,
120,"4.3.1.03.01.","Badan/Lembaga/Organisasi Swasta",1,219,2015,100,
121,"4.3.1.04.01.","Kelompok Masyarakat/Perorangan",1,221,2015,100,
122,"4.3.1.05.01.","Pendapatan Hibah dari Bilateral",1,223,2015,100,
123,"4.3.1.05.02.","Pendapatan Hibah dari Multilateral",1,224,2015,100,
124,"4.3.1.05.03.","Pendapatan Hibah dari Donor Lainnya",1,225,2015,100,
125,"4.3.2.01.01.","Korban/Kerusakan Akibat Bencana Alam",1,228,2015,100,
126,"4.3.3.01.01.","Dana Bagi Hasil Pajak dari Provinsi",1,231,2015,100,
127,"4.3.3.02.01.","Dana Bagi Hasil Pajak dari Kabupaten",1,233,2015,100,
128,"4.3.3.03.01.","Dana Bagi Hasil Pajak dari Kota",1,235,2015,100,
129,"4.3.4.01.01.","Dana Penyesuaian",1,238,2015,100,
130,"4.3.4.02.01.","Dana Otonomi Khusus",1,240,2015,100,
131,"4.3.5.01.01.","Bantuan Keuangan dari Provinsi",1,243,2015,100,
132,"4.3.5.02.01.","Bantuan Keuangan dari Kabupaten",1,245,2015,100,
133,"4.3.5.03.01.","Bantuan Keuangan dari Kota",1,247,2015,100,
134,"4.1.4.17.01.","Dari Kelompok Masyarakat",1,256,2015,100,
135,"4.3.6.01.01.","Lain-lain Penerimaan...",1,261,2015,100,
136,"4.3.1.03.02.","Bantuan Pihak Ketiga",1,333,2015,100,
137,"4.1.2.01.01.","Retribusi Pelayanan Kesehatan",1,501,2015,100,
138,"4.1.2.01.02.","Retribusi Pelayanan Tera/Tera Ulang",1,507,2015,100,
139,"4.1.2.02.01.","Retribusi Pemakaian Kekayaan Daerah",1,514,2015,100,
140,"4.1.2.01.03.","Retribusi Pelayanan Pendidikan",1,505,2015,100,
141,"4.1.2.02.03.","Retribusi Tempat Rekreasi dan Olah Raga",1,521,2015,100,
142,"4.1.2.02.05.","Retribusi Penjualan Produk Usaha Daerah",1,525,2015,100,
143,"4.1.3.01.01.","Bagian Laba Atas Penyertaan Modal pada Perusahaan Daerah",1,533,2015,100,
144,"4.1.3.01.02.","Bagian Laba Atas Penyertaan Modal pada Lembaga Keuangan Bank",1,538,2015,100,
145,"4.1.2.02.02.","Retribusi Pelayanan Kepelabuhan",1,518,2015,100,
146,"4.1.2.02.04.","Retribusi Penyebrangan di Air",1,524,2015,100,
147,"4.1.2.03.02.","Retribusi Izin Usaha Perikanan",1,532,2015,100,
148,"4.1.3.02.01.","Bagian Laba Atas Penyertaan modal pada Perusahaan Milik Pemerintah/BUMN",1,542,2015,100,
149,"4.1.3.03.01.","Perusahaan Patungan",1,543,2015,100,
150,"4.1.4.06.10.","Bidang Pertanian",1,581,2015,100,
151,"4.1.4.06.11.","Bidang Perdagangan",1,582,2015,100,
152,"4.1.4.06.12.","Bidang Perindustrian",1,583,2015,100,
153,"4.1.4.06.13.","Bidang Pariwisata",1,584,2015,100,
154,"4.1.4.06.14.","Bidang Kebudayaan",1,585,2015,100,
155,"4.1.4.06.15.","Bidang Pemerintahan",1,586,2015,100,
156,"4.1.4.07.07.","Pendapatan Denda Pajak Bahan Bakar Kendaraan Bermotor",1,593,2015,100,
157,"4.1.4.07.08.","Pendapatan Denda Pajak Rokok",1,594,2015,100,
158,"4.1.4.10.08.","Pendapatan dari Pengembalian Belanja Subsidi",1,607,2015,100,
159,"4.1.4.10.09.","Pendapatan dari Pengembalian Belanja Hibah",1,608,2015,100,
160,"4.1.4.10.10.","Pendapatan dari Pengembalian Belanja Sosial",1,609,2015,100,
161,"4.1.4.10.11.","Pendapatan dari Pengembalian Belanja Bantuan Keuangan",1,610,2015,100,
162,"4.1.4.13.03.","Angsuran/Cicilan Ganti Kerugian Barang Milik Daerah",1,618,2015,100,
163,"4.1.4.13.04.","Angsuran/Cicilan Penjualan Tanah",1,619,2015,100,