id,unit_id,rekening_id
1,208,5
2,208,6
3,208,8
4,208,9
5,208,11
6,208,12
7,208,14
8,208,15
9,208,17
10,208,20
11,208,22
12,208,23
13,208,24
14,208,25
15,208,26
16,208,27
17,208,28
18,208,29
19,208,30
20,208,31
21,208,32
22,208,33
23,208,34
24,208,35
25,208,37
26,208,39
27,208,40
28,208,41
29,208,42
30,208,43
31,208,45
32,208,48
33,208,144
34,208,145
35,208,146
36,208,147
37,208,148
38,208,593
39,208,594
40,24,501
41,31,501
42,36,501
43,23,501
44,20,501
45,22,501
46,44,514
47,208,514
